atletas.posicao_id,atletas.clube_id,atletas.atleta_id,atletas.rodada_id,atletas.nome,atletas.slug,atletas.apelido,atletas.foto,atletas.status_id,atletas.pontos_num,atletas.preco_num,atletas.variacao_num,atletas.media_num,atletas.clube.id.full.name,FS,RB,PE,FC,G,FF,FT,FD,DD,GS,SG,A,CA,I,CV,PP,GC,DP,
lat,283,104625,14,Weverton Guilherme da Silva Souza,weverton,Weverton,https://s.glbimg.com/es/sde/f/2019/05/30/48a83901711e5cb65605aad4d0a20615_FORMATO.png,Dúvida,0,3.08,0,4.43,Cruzeiro,3,3,10,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,104
lat,284,37701,2,Leonardo da Silva Moura,leo-moura,Léo Moura,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,Provável,0,7,0,0,Grêmio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lat,284,37701,10,Leonardo da Silva Moura,leo-moura,Léo Moura,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,Provável,4.6,6.04,-0.08,4.27,Grêmio,4,3,9,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,184
lat,284,37701,11,Leonardo da Silva Moura,leo-moura,Léo Moura,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,Provável,2.9,5.91,-0.13,3.93,Grêmio,5,5,11,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,759
lat,284,37701,14,Leonardo da Silva Moura,leo-moura,Léo Moura,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,Provável,-0.6,5.48,-0.86,3.33,Grêmio,6,5,15,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,174
lat,284,37701,15,Leonardo da Silva Moura,leo-moura,Léo Moura,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,Provável,1,5.69,0.21,3,Grêmio,7,6,21,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,12
lat,284,37701,17,Leonardo da Silva Moura,leo-moura,Léo Moura,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,Contundido,0,5.69,0,3,Grêmio,7,6,21,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,21
lat,284,37701,18,Leonardo da Silva Moura,leo-moura,Léo Moura,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,Contundido,0,5.69,0,3,Grêmio,7,6,21,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,22
lat,284,37701,20,Leonardo da Silva Moura,leo-moura,Léo Moura,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,Dúvida,0,5.69,0,3,Grêmio,7,6,21,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,109
lat,284,37701,21,Leonardo da Silva Moura,leo-moura,Léo Moura,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,Provável,-0.9,5.03,-0.66,2.51,Grêmio,7,6,24,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,9
lat,284,37701,23,Leonardo da Silva Moura,leo-moura,Léo Moura,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,Provável,5.3,6.06,0.97,2.5,Grêmio,9,7,31,3,0,1,0,0,0,0,3,1,0,0,0,0,0,0,13
lat,284,37701,24,Leonardo da Silva Moura,leo-moura,Léo Moura,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,Provável,-0.9,5.02,-1.04,2.19,Grêmio,9,7,34,3,0,1,0,0,0,0,3,1,0,0,0,0,0,0,721
lat,284,37701,25,Leonardo da Silva Moura,leo-moura,Léo Moura,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,Dúvida,0,5.02,0,2.19,Grêmio,9,7,34,3,0,1,0,0,0,0,3,1,0,0,0,0,0,0,32
lat,284,37701,27,Leonardo da Silva Moura,leo-moura,Léo Moura,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,Provável,0,4.49,0,1.73,Grêmio,9,7,35,5,0,1,0,0,0,0,3,1,1,0,0,0,0,0,12
lat,284,37701,28,Leonardo da Silva Moura,leo-moura,Léo Moura,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,Provável,5.8,5.89,1.4,2.04,Grêmio,10,7,35,5,0,2,0,0,0,0,4,1,1,1,0,0,0,0,194
lat,284,37701,29,Leonardo da Silva Moura,leo-moura,Léo Moura,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,Provável,-0.3,4.97,-0.92,1.87,Grêmio,11,7,36,6,0,2,0,0,0,0,4,1,1,1,0,0,0,0,386
lat,284,37701,30,Leonardo da Silva Moura,leo-moura,Léo Moura,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,Provável,8.2,6.37,1.4,2.29,Grêmio,12,9,37,6,0,2,0,0,0,0,5,1,1,1,0,0,0,0,29
lat,284,37701,31,Leonardo da Silva Moura,leo-moura,Léo Moura,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,Provável,3.5,5.78,-0.59,2.37,Grêmio,13,11,37,6,0,2,0,0,0,0,5,1,1,1,0,0,0,0,80
lat,284,37701,33,Leonardo da Silva Moura,leo-moura,Léo Moura,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,Provável,0.9,5.34,-0.44,2.28,Grêmio,14,12,39,7,0,2,0,0,0,0,5,1,1,1,0,0,0,0,138
lat,284,37701,35,Leonardo da Silva Moura,leo-moura,Léo Moura,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,Dúvida,0,5.34,0,2.22,Grêmio,14,13,40,7,0,2,0,0,0,0,5,1,1,1,0,0,0,0,22
lat,284,37701,36,Leonardo da Silva Moura,leo-moura,Léo Moura,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,Provável,7.2,6.45,1.11,2.48,Grêmio,14,15,41,8,0,2,0,0,0,0,6,1,1,1,0,0,0,0,16
lat,284,68821,11,Rafael Galhardo de Souza,rafael-galhardo,Rafael Galhardo,https://s.glbimg.com/es/sde/f/2019/03/30/c914f02dc858484095b4c076f9ee33f9_FORMATO.png,Provável,0.6,2.42,-0.58,0.6,Grêmio,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577
lat,284,68821,13,Rafael Galhardo de Souza,rafael-galhardo,Rafael Galhardo,https://s.glbimg.com/es/sde/f/2019/03/30/c914f02dc858484095b4c076f9ee33f9_FORMATO.png,Provável,0,3,0,2.1,Grêmio,1,1,6,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,126
lat,284,68821,14,Rafael Galhardo de Souza,rafael-galhardo,Rafael Galhardo,https://s.glbimg.com/es/sde/f/2019/03/30/c914f02dc858484095b4c076f9ee33f9_FORMATO.png,Dúvida,7.4,3.95,0.95,3.87,Grêmio,1,1,8,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,230
lat,284,68821,16,Rafael Galhardo de Souza,rafael-galhardo,Rafael Galhardo,https://s.glbimg.com/es/sde/f/2019/03/30/c914f02dc858484095b4c076f9ee33f9_FORMATO.png,Provável,7.7,4.32,0.37,4.83,Grêmio,2,3,9,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,295
lat,284,68821,18,Rafael Galhardo de Souza,rafael-galhardo,Rafael Galhardo,https://s.glbimg.com/es/sde/f/2019/03/30/c914f02dc858484095b4c076f9ee33f9_FORMATO.png,Provável,6.5,4.71,-0.05,5.7,Grêmio,3,5,11,2,1,1,0,1,0,0,2,2,0,1,0,0,0,0,295
lat,284,68821,19,Rafael Galhardo de Souza,rafael-galhardo,Rafael Galhardo,https://s.glbimg.com/es/sde/f/2019/03/30/c914f02dc858484095b4c076f9ee33f9_FORMATO.png,Provável,9.6,5.49,0.78,6.26,Grêmio,4,7,14,2,1,2,0,2,0,0,3,2,0,1,0,0,0,0,45
lat,284,68821,20,Rafael Galhardo de Souza,rafael-galhardo,Rafael Galhardo,https://s.glbimg.com/es/sde/f/2019/03/30/c914f02dc858484095b4c076f9ee33f9_FORMATO.png,Dúvida,6.9,5.28,-0.21,6.34,Grêmio,4,9,16,3,1,2,0,2,0,0,4,2,0,1,0,0,0,0,772
lat,284,68821,22,Rafael Galhardo de Souza,rafael-galhardo,Rafael Galhardo,https://s.glbimg.com/es/sde/f/2019/03/30/c914f02dc858484095b4c076f9ee33f9_FORMATO.png,Provável,0,4.68,0,5.9,Grêmio,4,10,17,3,1,2,0,3,0,0,4,2,0,1,0,0,0,0,736
lat,284,68821,25,Rafael Galhardo de Souza,rafael-galhardo,Rafael Galhardo,https://s.glbimg.com/es/sde/f/2019/03/30/c914f02dc858484095b4c076f9ee33f9_FORMATO.png,Dúvida,10.4,5.98,1.97,5.65,Grêmio,5,12,20,6,2,2,0,3,0,0,4,2,0,1,0,0,0,0,81
lat,284,68821,26,Rafael Galhardo de Souza,rafael-galhardo,Rafael Galhardo,https://s.glbimg.com/es/sde/f/2019/03/30/c914f02dc858484095b4c076f9ee33f9_FORMATO.png,Provável,0,5.98,0,5.65,Grêmio,5,12,20,6,2,2,0,3,0,0,4,2,0,1,0,0,0,0,166
lat,284,68821,27,Rafael Galhardo de Souza,rafael-galhardo,Rafael Galhardo,https://s.glbimg.com/es/sde/f/2019/03/30/c914f02dc858484095b4c076f9ee33f9_FORMATO.png,Suspenso,-1.1,4.29,-1.69,5.09,Grêmio,6,12,22,8,2,2,0,3,0,0,4,3,0,1,1,0,0,0,89
lat,284,68821,32,Rafael Galhardo de Souza,rafael-galhardo,Rafael Galhardo,https://s.glbimg.com/es/sde/f/2019/03/30/c914f02dc858484095b4c076f9ee33f9_FORMATO.png,Provável,3.6,5.13,-0.21,5.04,Grêmio,6,13,26,12,2,2,0,4,0,0,6,3,0,1,1,0,0,0,134
lat,284,68821,34,Rafael Galhardo de Souza,rafael-galhardo,Rafael Galhardo,https://s.glbimg.com/es/sde/f/2019/03/30/c914f02dc858484095b4c076f9ee33f9_FORMATO.png,Provável,0,5.13,0,5.04,Grêmio,6,13,26,12,2,2,0,4,0,0,6,3,0,1,1,0,0,0,551
lat,284,68821,35,Rafael Galhardo de Souza,rafael-galhardo,Rafael Galhardo,https://s.glbimg.com/es/sde/f/2019/03/30/c914f02dc858484095b4c076f9ee33f9_FORMATO.png,Dúvida,5.7,5.45,0.32,5.08,Grêmio,8,17,27,14,2,2,0,4,0,0,6,3,0,1,1,0,0,0,128
lat,284,72079,0,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,0,8,0,0,Grêmio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634
lat,284,72079,4,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Contundido,0,5.59,0,2.25,Grêmio,1,1,5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,185
lat,284,72079,5,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Contundido,0,5.59,0,2.25,Grêmio,1,1,5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,670
lat,284,72079,6,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Contundido,0,5.59,0,2.25,Grêmio,1,1,5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,630
lat,284,72079,7,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,0,5.59,0,2.25,Grêmio,1,1,5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,680
lat,284,72079,9,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,0,5.59,0,2.25,Grêmio,1,1,5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,343
lat,284,72079,12,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,0,5.59,0,2.25,Grêmio,1,1,5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,700
lat,284,72079,14,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Dúvida,0,4.51,0,1.5,Grêmio,2,2,5,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,784
lat,284,72079,17,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,0,4.39,0,1.1,Grêmio,3,3,7,6,0,0,0,0,0,0,0,1,0,3,0,0,0,0,190
lat,284,72079,18,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,3,4.79,0.4,1.48,Grêmio,3,5,7,6,0,0,0,0,0,0,0,1,0,3,0,0,0,0,401
lat,284,72079,19,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,12.6,6.64,1.85,3.33,Grêmio,5,7,10,7,0,0,0,0,0,0,1,2,0,3,0,0,0,0,258
lat,284,72079,20,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,6.5,5.9,-0.74,3.78,Grêmio,6,8,10,8,0,0,0,0,0,0,2,2,0,3,0,0,0,0,117
lat,284,72079,22,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,0,6.57,0,4.43,Grêmio,8,9,15,8,1,0,0,0,0,0,2,2,0,3,0,0,0,0,809
lat,284,72079,23,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,3.7,5.9,-0.67,4.35,Grêmio,8,9,16,9,1,0,0,0,0,0,3,2,0,4,0,0,0,0,444
lat,284,72079,24,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,-1.2,5.04,-0.86,3.8,Grêmio,9,9,20,10,1,0,0,0,0,0,3,2,0,4,0,0,0,0,238
lat,284,72079,25,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,3.6,5.76,0.72,3.78,Grêmio,12,11,23,10,1,0,0,0,0,0,3,2,0,4,0,0,0,0,192
lat,284,72079,27,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,0,6.16,0,3.88,Grêmio,13,14,23,10,1,0,0,0,0,0,3,2,0,4,0,0,0,0,177
lat,284,72079,28,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,6.2,6.4,0.24,4.06,Grêmio,13,16,24,13,1,0,0,0,0,0,4,2,0,4,0,0,0,0,404
lat,284,72079,29,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,0.7,5.6,-0.8,3.82,Grêmio,15,18,25,15,1,0,0,0,0,0,4,2,1,4,0,0,0,0,153
lat,284,72079,30,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,11.9,7.49,1.89,4.36,Grêmio,17,24,27,16,1,0,0,0,0,0,5,2,2,4,0,0,0,0,162
lat,284,72079,31,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Suspenso,4.2,6.47,-1.02,4.35,Grêmio,18,28,29,17,1,1,0,0,0,0,5,2,3,4,0,0,0,0,61
lat,284,72079,32,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,0,6.47,0,4.35,Grêmio,18,28,29,17,1,1,0,0,0,0,5,2,3,4,0,0,0,0,153
lat,284,72079,33,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,0.6,5.86,-0.61,4.13,Grêmio,18,28,31,17,1,1,0,1,0,0,5,2,3,4,0,0,0,0,205
lat,284,72079,34,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,-1.8,5.38,-0.48,3.8,Grêmio,18,29,37,20,1,1,0,1,0,0,5,2,3,4,0,0,0,0,600
lat,284,72079,35,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,-2,5.28,-0.1,3.49,Grêmio,19,30,42,21,1,1,0,1,0,0,5,2,4,4,0,0,0,0,133
lat,284,72079,36,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,7,6.86,1.58,3.67,Grêmio,21,31,42,22,1,1,0,1,0,0,6,2,4,4,0,0,0,0,187
lat,284,86973,0,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Provável,0,7,0,0,Grêmio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349
lat,284,86973,1,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Provável,1.5,5.9,-1.1,1.5,Grêmio,0,1,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,613
lat,284,86973,3,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Provável,0,4.44,0,0.45,Grêmio,0,3,7,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,552
lat,284,86973,4,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Provável,4,4.91,0.47,1.63,Grêmio,0,4,7,4,0,1,0,1,0,0,1,0,2,0,0,0,0,0,26
lat,284,86973,5,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Provável,2.4,4.83,-0.08,1.82,Grêmio,0,5,8,4,0,1,0,2,0,0,1,0,2,0,0,0,0,0,745
lat,284,86973,6,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Provável,7.5,6.32,1.49,2.96,Grêmio,1,5,8,4,0,2,0,3,0,0,2,0,2,0,0,0,0,0,558
lat,284,86973,7,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Provável,-0.4,5.02,-1.3,2.4,Grêmio,1,6,11,6,0,2,0,3,0,0,2,0,2,0,0,0,0,0,394
lat,284,86973,8,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Provável,5,6.06,1.04,2.77,Grêmio,1,6,15,6,0,2,0,4,0,0,3,0,2,0,0,0,0,0,619
lat,284,86973,9,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Provável,5.2,6.36,0.3,3.07,Grêmio,1,6,17,6,0,3,0,4,0,0,4,0,2,0,0,0,0,0,532
lat,284,86973,12,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Provável,0,6.36,0,3.07,Grêmio,1,6,17,6,0,3,0,4,0,0,4,0,2,0,0,0,0,0,358
lat,284,86973,17,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Provável,0,5.41,0,2.7,Grêmio,1,7,18,9,0,3,0,4,0,0,4,0,2,0,0,0,0,0,376
lat,284,86973,18,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Contundido,0,5.41,0,2.7,Grêmio,1,7,18,9,0,3,0,4,0,0,4,0,2,0,0,0,0,0,203
lat,284,86973,19,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Contundido,0,5.41,0,2.7,Grêmio,1,7,18,9,0,3,0,4,0,0,4,0,2,0,0,0,0,0,470
lat,284,86973,20,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Contundido,0,5.41,0,2.7,Grêmio,1,7,18,9,0,3,0,4,0,0,4,0,2,0,0,0,0,0,399
lat,284,86973,21,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Contundido,0,5.41,0,2.7,Grêmio,1,7,18,9,0,3,0,4,0,0,4,0,2,0,0,0,0,0,348
lat,284,86973,22,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Contundido,0,5.41,0,2.7,Grêmio,1,7,18,9,0,3,0,4,0,0,4,0,2,0,0,0,0,0,659
lat,284,86973,23,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Contundido,0,5.41,0,2.7,Grêmio,1,7,18,9,0,3,0,4,0,0,4,0,2,0,0,0,0,0,368
lat,284,86973,24,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Contundido,0,5.41,0,2.7,Grêmio,1,7,18,9,0,3,0,4,0,0,4,0,2,0,0,0,0,0,303
lat,284,86973,25,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Contundido,0,5.41,0,2.7,Grêmio,1,7,18,9,0,3,0,4,0,0,4,0,2,0,0,0,0,0,434
lat,284,86973,26,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Contundido,0,5.41,0,2.7,Grêmio,1,7,18,9,0,3,0,4,0,0,4,0,2,0,0,0,0,0,403
lat,284,86973,27,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Contundido,0,5.41,0,2.7,Grêmio,1,7,18,9,0,3,0,4,0,0,4,0,2,0,0,0,0,0,431
lat,284,86973,28,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Contundido,0,5.41,0,2.7,Grêmio,1,7,18,9,0,3,0,4,0,0,4,0,2,0,0,0,0,0,582
lat,284,86973,29,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Contundido,0,5.41,0,2.7,Grêmio,1,7,18,9,0,3,0,4,0,0,4,0,2,0,0,0,0,0,474
lat,284,86973,30,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Contundido,0,5.41,0,2.7,Grêmio,1,7,18,9,0,3,0,4,0,0,4,0,2,0,0,0,0,0,471
lat,284,86973,31,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Contundido,0,5.41,0,2.7,Grêmio,1,7,18,9,0,3,0,4,0,0,4,0,2,0,0,0,0,0,312
lat,284,86973,32,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Contundido,0,5.41,0,2.7,Grêmio,1,7,18,9,0,3,0,4,0,0,4,0,2,0,0,0,0,0,455
lat,284,86973,33,Leonardo Gomes da Conceição Silva,leonardo,Leonardo,https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png,Contundido,0,5.41,0,2.7,Grêmio,1,7,18,9,0,3,0,4,0,0,4,0,2,0,0,0,0,0,361
