atletas.posicao_id,atletas.clube_id,atletas.atleta_id,atletas.rodada_id,atletas.nome,atletas.slug,atletas.apelido,atletas.foto,atletas.status_id,atletas.pontos_num,atletas.preco_num,atletas.variacao_num,atletas.media_num,atletas.clube.id.full.name,FS,DS,PI,FC,G,FF,FT,FD,DD,GS,SG,A,CA,I,CV,PP,GC,DP,,atletas.jogos_num
zag,15,82773,1,Gilvan Souza Correa,gilvan,Gilvan,https://s.glbimg.com/es/sde/f/2020/02/27/73ad0548535f59edf7dd6d9d1224dc21_FORMATO.png,Provável,0,4,0,0,Atlético-GO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
zag,15,82773,2,Gilvan Souza Correa,gilvan,Gilvan,https://s.glbimg.com/es/sde/f/2020/02/27/73ad0548535f59edf7dd6d9d1224dc21_FORMATO.png,Provável,6.6,5.89,1.89,6.6,Atlético-GO,0,3,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45,1
zag,15,91203,2,Éder Ferreira Graminho,eder,Éder ,https://s.glbimg.com/es/sde/f/2020/02/27/15b28caaa2392bbd4e619dee98680e8e_FORMATO.png,Provável,6.1,4.92,1.92,6.1,Atlético-GO,2,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53,1
zag,15,94514,1,Lucas da Cruz Oliveira,oliveira,Oliveira,https://s.glbimg.com/es/sde/f/2020/02/27/12b3b5d05927082246dce985879c54cb_FORMATO.png,Provável,0,3,0,0,Atlético-GO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
zag,16,42501,1,Luiz Rhodolfo Dini Gaioto,rhodolfo,Rhodolfo,https://s.glbimg.com/es/sde/f/2020/03/02/bc9582db51a292081109f930b9538e92_FORMATO.png,Provável,0,5,0,0,Coritiba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0
zag,16,97925,2,Rodolfo Filemon de Oliveira da Silva,rodolfo-filemon,Rodolfo Filemon,https://s.glbimg.com/es/sde/f/2020/03/03/58a5f1fedb37779403b28bf802247d46_FORMATO.png,Provável,-2.5,0.74,0.02,-2.2,Coritiba,0,2,9,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,260,2
zag,16,104075,1,José Sabino Chagas Monteiro,sabino,Sabino,https://s.glbimg.com/es/sde/f/2020/03/03/c40f55b88cf1db157380eee4013c9828_FORMATO.png,Provável,0.7,3.41,-0.59,0.7,Coritiba,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,1
zag,16,104075,2,José Sabino Chagas Monteiro,sabino,Sabino,https://s.glbimg.com/es/sde/f/2020/03/03/c40f55b88cf1db157380eee4013c9828_FORMATO.png,Provável,3.6,4.33,0.92,2.15,Coritiba,1,3,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,263,2
zag,17,71604,2,Fábio Pizarro Sanches,fabio-sanches,Fábio Sanches,https://s.glbimg.com/es/sde/f/2019/08/16/b5f403743092134524778b2bc6953aca_FORMATO.png,Provável,4.5,5.69,0.69,4.5,Goiás,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,521,1
zag,17,73421,2,Rafael Vaz dos Santos,rafael-vaz,Rafael Vaz,https://s.glbimg.com/es/sde/f/2019/03/26/2893d827588a8a8150dbe4d07ec4e480_FORMATO.png,Provável,-2.9,4.63,-3.37,-2.9,Goiás,0,0,7,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,167,1
zag,17,80573,1,Luiz Gustavo Tavares Conde,luiz-gustavo,Luiz Gustavo,https://s.glbimg.com/es/sde/f/2020/07/19/d687c2aad56c8c03c2e185505a22355f_FORMATO.png,Provável,0,3,0,0,Goiás,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0
zag,17,80573,2,Luiz Gustavo Tavares Conde,luiz-gustavo,Luiz Gustavo,https://s.glbimg.com/es/sde/f/2020/07/19/d687c2aad56c8c03c2e185505a22355f_FORMATO.png,Provável,0,2.22,-0.78,0,Goiás,1,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,1
zag,17,105339,1,Heron Crespo da Silva,heron,Heron,https://s.glbimg.com/es/sde/f/2020/07/19/699a92d4d564d983ae84edf13294d025_FORMATO.png,Provável,0,1,0,0,Goiás,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0
zag,17,105339,2,Heron Crespo da Silva,heron,Heron,https://s.glbimg.com/es/sde/f/2020/07/19/699a92d4d564d983ae84edf13294d025_FORMATO.png,Provável,-1.4,0.74,-0.26,-1.4,Goiás,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,1
zag,18,51415,2,Roger de Carvalho,roger-carvalho,Roger Carvalho,https://s.glbimg.com/es/sde/f/2019/08/16/d8515ccddc1f7af2e574aa804762157c_FORMATO.png,Contundido,0,4,0,0,Fortaleza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0
zag,18,63172,1,Paulo Marcos de Jesus Ribeiro,paulao,Paulão,https://s.glbimg.com/es/sde/f/2019/11/14/7b85c924694c25ac9829f4379ef2b451_FORMATO.png,Provável,-2.4,1.16,-2.84,-2.4,Fortaleza,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,281,1
zag,18,63172,2,Paulo Marcos de Jesus Ribeiro,paulao,Paulão,https://s.glbimg.com/es/sde/f/2019/11/14/7b85c924694c25ac9829f4379ef2b451_FORMATO.png,Provável,-0.6,0.74,-0.42,-1.5,Fortaleza,0,0,3,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,446,2
zag,18,70934,1,Jackson de Souza,jackson,Jackson,https://s.glbimg.com/es/sde/f/2020/03/06/d22e844f59f83a532bc261ec38a55da4_FORMATO.png,Provável,0.4,3.19,-0.81,0.4,Fortaleza,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,1
zag,18,70934,2,Jackson de Souza,jackson,Jackson,https://s.glbimg.com/es/sde/f/2020/03/06/d22e844f59f83a532bc261ec38a55da4_FORMATO.png,Provável,0.9,2.88,-0.31,0.65,Fortaleza,2,3,5,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,452,2
zag,18,96382,1,Juan Sebastián Quintero Fletcher,quintero,Quintero,https://s.glbimg.com/es/sde/f/2019/03/22/df21f8c767acbe98de2f1a88be61c8e8_FORMATO.png,Suspenso,-4.6,1.01,-4.99,-4.6,Fortaleza,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,276,1
zag,19,90768,1,Fabrício Bruno Soares de Faria,fabricio-bruno,Fabrício Bruno,https://s.glbimg.com/es/sde/f/2020/08/07/30c87e07fe73b6315d5dd92b27e9ea12_FORMATO.png,Provável,-0.9,2.97,-2.03,-0.9,Bragantino,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,1
zag,19,90768,2,Fabrício Bruno Soares de Faria,fabricio-bruno,Fabrício Bruno,https://s.glbimg.com/es/sde/f/2020/08/07/30c87e07fe73b6315d5dd92b27e9ea12_FORMATO.png,Provável,-0.4,1.75,-1.22,-0.65,Bragantino,1,2,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,510,2
zag,19,97867,1,Leonardo Rech Ortiz,leo-ortiz,Léo Ortiz,https://s.glbimg.com/es/sde/f/2020/07/28/090452058da707cf73facf6249235bfb_FORMATO.png,Provável,1.6,4.78,-0.22,1.6,Bragantino,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,1
zag,19,97867,2,Leonardo Rech Ortiz,leo-ortiz,Léo Ortiz,https://s.glbimg.com/es/sde/f/2020/07/28/090452058da707cf73facf6249235bfb_FORMATO.png,Provável,3.6,5.6,0.82,2.6,Bragantino,3,5,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,515,2
