atletas.posicao_id,atletas.clube_id,atletas.atleta_id,atletas.rodada_id,atletas.nome,atletas.slug,atletas.apelido,atletas.foto,atletas.status_id,atletas.pontos_num,atletas.preco_num,atletas.variacao_num,atletas.media_num,atletas.clube.id.full.name,FS,RB,PE,FC,G,FF,FT,FD,DD,GS,SG,A,CA,I,CV,PP,GC,DP,
mei,3,73281,34,Renê dos Santos Júnior,rene-junior,Renê Júnior,https://s.glbimg.com/es/sde/f/2018/03/20/8b306efa7463aa34e658516c465f664e_FORMATO.png,Contundido,0,5.85,0,2.6,Corinthians,5,9,4,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,233
mei,3,73281,35,Renê dos Santos Júnior,rene-junior,Renê Júnior,https://s.glbimg.com/es/sde/f/2018/03/20/8b306efa7463aa34e658516c465f664e_FORMATO.png,Contundido,0,5.85,0,2.6,Corinthians,5,9,4,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,287
mei,3,73281,36,Renê dos Santos Júnior,rene-junior,Renê Júnior,https://s.glbimg.com/es/sde/f/2018/03/20/8b306efa7463aa34e658516c465f664e_FORMATO.png,Contundido,0,5.85,0,2.6,Corinthians,5,9,4,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,303
mei,3,73281,37,Renê dos Santos Júnior,rene-junior,Renê Júnior,https://s.glbimg.com/es/sde/f/2018/03/20/8b306efa7463aa34e658516c465f664e_FORMATO.png,Contundido,0,5.85,0,2.6,Corinthians,5,9,4,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,427
mei,3,73281,38,Renê dos Santos Júnior,rene-junior,Renê Júnior,https://s.glbimg.com/es/sde/f/2018/03/20/8b306efa7463aa34e658516c465f664e_FORMATO.png,Contundido,0,5.85,0,2.6,Corinthians,5,9,4,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,808
mei,3,78605,2,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Provável,10.5,12.17,1.17,10.5,Corinthians,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,259
mei,3,78605,3,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Provável,5.1,11.85,-0.32,7.8,Corinthians,2,8,3,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,525
mei,3,78605,4,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Provável,2.4,11.57,-0.28,6,Corinthians,5,11,6,8,1,1,0,0,0,0,0,0,2,0,0,0,0,0,214
mei,3,78605,5,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Provável,5.4,11.95,0.38,5.85,Corinthians,9,14,9,10,1,2,0,0,0,0,0,0,2,0,0,0,0,0,237
mei,3,78605,6,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Suspenso,2.7,11.54,-0.41,5.22,Corinthians,11,17,10,11,1,2,0,0,0,0,0,0,3,0,0,0,0,0,247
mei,3,78605,7,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Provável,0,11.54,0,5.22,Corinthians,11,17,10,11,1,2,0,0,0,0,0,0,3,0,0,0,0,0,63
mei,3,78605,8,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Provável,5.7,11.82,0.28,5.3,Corinthians,11,22,11,14,1,2,0,0,0,0,0,0,3,0,0,0,0,0,219
mei,3,78605,9,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Provável,2.6,11.4,-0.42,4.91,Corinthians,11,24,13,16,1,2,0,1,0,0,0,0,3,0,0,0,0,0,433
mei,3,78605,10,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Provável,5.4,11.91,0.51,4.97,Corinthians,12,28,17,19,1,4,0,1,0,0,0,0,3,0,0,0,0,0,228
mei,3,78605,11,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Provável,2.9,11.48,-0.43,4.74,Corinthians,14,32,19,22,1,4,0,1,0,0,0,0,4,0,0,0,0,0,202
mei,3,78605,12,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Provável,10.2,12.95,1.47,5.29,Corinthians,18,38,20,23,1,4,0,1,0,0,0,0,4,0,0,0,0,0,418
mei,3,78605,13,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Provável,2.7,12.08,-0.87,5.05,Corinthians,19,40,21,24,1,4,0,1,0,0,0,0,4,0,0,0,0,0,662
mei,3,78605,14,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Provável,1.8,11.81,-0.27,4.78,Corinthians,19,45,25,29,1,4,0,1,0,0,0,0,5,0,0,0,0,0,60
mei,3,78605,15,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Provável,3.7,12.09,0.28,4.7,Corinthians,19,48,26,30,1,4,0,1,0,0,0,0,5,0,0,0,0,0,185
mei,3,78605,16,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Dúvida,7.9,12.81,0.72,4.93,Corinthians,21,53,28,30,1,4,0,1,0,0,0,0,5,0,0,0,0,0,230
mei,3,78605,17,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Provável,0,12.81,0,4.93,Corinthians,21,53,28,30,1,4,0,1,0,0,0,0,5,0,0,0,0,0,212
mei,3,78605,18,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Provável,7.5,12.94,0.13,5.1,Corinthians,21,59,28,33,1,4,0,1,0,0,0,0,5,0,0,0,0,0,582
mei,3,78605,21,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Provável,0,11.71,0,4.83,Corinthians,21,59,28,34,1,4,0,2,0,0,0,0,5,0,0,0,0,0,445
mei,3,78605,23,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Dúvida,0,11.79,0,4.71,Corinthians,23,62,32,37,1,4,0,2,0,0,0,0,5,0,0,0,0,0,820
mei,3,78605,25,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Provável,-0.1,11.17,0.1,4.16,Corinthians,24,62,35,38,1,4,0,2,0,0,0,0,5,0,0,0,0,0,458
mei,3,78605,26,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Dúvida,9.1,12.66,1.49,4.41,Corinthians,25,69,38,40,1,4,0,2,0,0,0,0,5,0,0,0,0,0,784
mei,3,78605,27,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Provável,3.9,12.02,-0.64,4.39,Corinthians,25,72,40,40,1,4,0,2,0,0,0,0,5,0,0,0,0,0,260
mei,3,78605,29,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Suspenso,5.8,12,1.18,4.17,Corinthians,28,76,43,43,1,5,0,2,0,0,0,0,6,0,0,0,0,0,221
mei,3,78605,37,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Provável,0,11.37,0,4.05,Corinthians,29,77,45,45,1,6,0,2,0,0,0,0,6,0,0,0,0,0,474
mei,3,78605,38,Gabriel Girotto Franco,gabriel,Gabriel,https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png,Provável,1.4,10.96,-0.41,3.94,Corinthians,30,79,47,48,1,6,0,2,0,0,0,0,6,0,0,0,0,0,117
mei,3,92497,14,Douglas Augusto Soares Gomes,douglas,Douglas,https://s.glbimg.com/es/sde/f/2018/07/20/1df3a690ca78a0ead14704816f86ad7e_FORMATO.png,Provável,0,3.22,0,1.65,Corinthians,2,7,9,11,0,4,0,2,0,0,0,1,2,0,0,0,0,0,641
mei,3,92497,15,Douglas Augusto Soares Gomes,douglas,Douglas,https://s.glbimg.com/es/sde/f/2018/07/20/1df3a690ca78a0ead14704816f86ad7e_FORMATO.png,Provável,5.5,4.06,0.84,2.2,Corinthians,4,10,10,12,0,5,0,2,0,0,0,1,2,0,0,0,0,0,48
mei,3,92497,16,Douglas Augusto Soares Gomes,douglas,Douglas,https://s.glbimg.com/es/sde/f/2018/07/20/1df3a690ca78a0ead14704816f86ad7e_FORMATO.png,Provável,2.2,3.61,-0.45,2.2,Corinthians,5,12,11,14,0,5,0,2,0,0,0,1,2,0,0,0,0,0,528
mei,3,92497,19,Douglas Augusto Soares Gomes,douglas,Douglas,https://s.glbimg.com/es/sde/f/2018/08/08/02f5f789d33b664db76199687303be3d_FORMATO.png,Provável,0,3.58,0,2.12,Corinthians,5,13,12,15,0,6,0,2,0,0,0,1,2,0,0,0,0,0,479
mei,3,92497,20,Douglas Augusto Soares Gomes,douglas,Douglas,https://s.glbimg.com/es/sde/f/2018/08/08/02f5f789d33b664db76199687303be3d_FORMATO.png,Provável,2.3,3.64,0.06,2.14,Corinthians,6,15,16,15,0,6,0,2,0,0,0,1,2,0,0,0,0,0,536
mei,3,92497,21,Douglas Augusto Soares Gomes,douglas,Douglas,https://s.glbimg.com/es/sde/f/2018/08/08/02f5f789d33b664db76199687303be3d_FORMATO.png,Suspenso,0.2,3.33,-0.31,1.96,Corinthians,8,17,17,18,0,6,0,2,0,0,0,1,3,0,0,0,0,0,683
mei,3,92497,22,Douglas Augusto Soares Gomes,douglas,Douglas,https://s.glbimg.com/es/sde/f/2018/08/08/02f5f789d33b664db76199687303be3d_FORMATO.png,Provável,0,3.33,0,1.96,Corinthians,8,17,17,18,0,6,0,2,0,0,0,1,3,0,0,0,0,0,683
mei,3,92497,23,Douglas Augusto Soares Gomes,douglas,Douglas,https://s.glbimg.com/es/sde/f/2018/08/08/02f5f789d33b664db76199687303be3d_FORMATO.png,Provável,-1.2,3.03,-0.3,1.7,Corinthians,9,18,21,18,0,6,0,2,0,0,0,1,4,0,0,0,0,0,767
mei,3,92497,24,Douglas Augusto Soares Gomes,douglas,Douglas,https://s.glbimg.com/es/sde/f/2018/08/08/02f5f789d33b664db76199687303be3d_FORMATO.png,Provável,3.9,3.86,0.83,1.87,Corinthians,10,21,23,19,0,6,0,2,0,0,0,1,4,0,0,0,0,0,717
mei,3,92497,25,Douglas Augusto Soares Gomes,douglas,Douglas,https://s.glbimg.com/es/sde/f/2018/08/08/02f5f789d33b664db76199687303be3d_FORMATO.png,Provável,2.4,3.71,-0.15,1.91,Corinthians,11,23,24,23,0,6,0,3,0,0,0,1,4,0,0,0,0,0,696
mei,3,92497,26,Douglas Augusto Soares Gomes,douglas,Douglas,https://s.glbimg.com/es/sde/f/2018/08/08/02f5f789d33b664db76199687303be3d_FORMATO.png,Provável,12.5,5.53,1.82,2.62,Corinthians,13,26,25,26,1,7,0,3,0,0,0,1,4,0,0,0,0,0,521
mei,3,92497,27,Douglas Augusto Soares Gomes,douglas,Douglas,https://s.glbimg.com/es/sde/f/2018/08/08/02f5f789d33b664db76199687303be3d_FORMATO.png,Provável,0,5.53,0,2.62,Corinthians,13,26,25,26,1,7,0,3,0,0,0,1,4,0,0,0,0,0,545
mei,3,92497,28,Douglas Augusto Soares Gomes,douglas,Douglas,https://s.glbimg.com/es/sde/f/2018/08/08/02f5f789d33b664db76199687303be3d_FORMATO.png,Provável,9.9,5.37,-0.16,3.08,Corinthians,16,31,26,26,1,7,0,4,0,0,0,1,4,0,0,0,0,0,574
mei,3,92497,29,Douglas Augusto Soares Gomes,douglas,Douglas,https://s.glbimg.com/es/sde/f/2018/08/08/02f5f789d33b664db76199687303be3d_FORMATO.png,Provável,1.2,4.06,-1.31,2.97,Corinthians,18,32,27,28,1,7,0,4,0,0,0,1,4,0,0,0,0,0,733
mei,3,92497,30,Douglas Augusto Soares Gomes,douglas,Douglas,https://s.glbimg.com/es/sde/f/2018/08/08/02f5f789d33b664db76199687303be3d_FORMATO.png,Provável,2.1,4.28,0.22,2.92,Corinthians,21,34,29,30,1,7,0,5,0,0,0,1,5,0,0,0,0,0,479
mei,3,92497,31,Douglas Augusto Soares Gomes,douglas,Douglas,https://s.glbimg.com/es/sde/f/2018/08/08/02f5f789d33b664db76199687303be3d_FORMATO.png,Provável,3.7,4.6,0.32,2.96,Corinthians,21,37,32,33,1,9,0,5,0,0,0,1,5,0,0,0,0,0,531
mei,3,92497,32,Douglas Augusto Soares Gomes,douglas,Douglas,https://s.glbimg.com/es/sde/f/2018/08/08/02f5f789d33b664db76199687303be3d_FORMATO.png,Dúvida,0,4.6,0,2.96,Corinthians,21,37,32,33,1,9,0,5,0,0,0,1,5,0,0,0,0,0,289
mei,3,92497,33,Douglas Augusto Soares Gomes,douglas,Douglas,https://s.glbimg.com/es/sde/f/2018/08/08/02f5f789d33b664db76199687303be3d_FORMATO.png,Provável,0,4.6,0,2.96,Corinthians,21,37,32,33,1,9,0,5,0,0,0,1,5,0,0,0,0,0,550
mei,3,92497,34,Douglas Augusto Soares Gomes,douglas,Douglas,https://s.glbimg.com/es/sde/f/2018/08/08/02f5f789d33b664db76199687303be3d_FORMATO.png,Suspenso,-0.8,3.83,-0.77,2.77,Corinthians,21,41,33,36,1,9,0,5,0,0,0,1,5,0,1,0,0,0,814
mei,3,92497,35,Douglas Augusto Soares Gomes,douglas,Douglas,https://s.glbimg.com/es/sde/f/2018/08/08/02f5f789d33b664db76199687303be3d_FORMATO.png,Dúvida,0,3.83,0,2.77,Corinthians,21,41,33,36,1,9,0,5,0,0,0,1,5,0,1,0,0,0,654
mei,3,93108,1,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Provável,-0.1,3.38,-1.62,-0.1,Corinthians,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,262
mei,3,93108,3,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Provável,5.4,4.8,1.18,2.77,Corinthians,7,3,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,546
mei,3,93108,5,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Provável,0,4.02,-0.38,1.86,Corinthians,9,3,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,516
mei,3,93108,7,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Provável,11.7,7.39,1.7,4.05,Corinthians,10,6,5,2,1,1,0,3,0,0,0,1,0,1,0,0,0,0,318
mei,3,93108,8,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Provável,0.4,5.71,-1.68,3.59,Corinthians,11,6,8,2,1,2,0,3,0,0,0,1,0,1,0,0,0,0,527
mei,3,93108,9,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Dúvida,-0.6,5.43,-0.28,3.12,Corinthians,11,6,12,4,1,4,0,3,0,0,0,1,0,1,0,0,0,0,675
mei,3,93108,10,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Provável,0,5.38,-0.05,2.81,Corinthians,11,6,12,4,1,4,0,3,0,0,0,1,0,1,0,0,0,0,615
mei,3,93108,11,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Provável,0.9,5.44,0.06,2.64,Corinthians,12,6,13,4,1,4,0,4,0,0,0,1,0,2,0,0,0,0,390
mei,3,93108,12,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Dúvida,0,5.44,0,2.64,Corinthians,12,6,13,4,1,4,0,4,0,0,0,1,0,2,0,0,0,0,652
mei,3,93108,13,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Provável,-0.3,5.2,-0.24,2.4,Corinthians,12,6,14,4,1,4,0,4,0,0,0,1,0,2,0,0,0,0,483
mei,3,93108,14,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Dúvida,0,5.2,0,2.4,Corinthians,12,6,14,4,1,4,0,4,0,0,0,1,0,2,0,0,0,0,409
mei,3,93108,15,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Dúvida,1.6,5.38,0.18,2.34,Corinthians,12,6,14,4,1,6,0,4,0,0,0,1,0,2,0,0,0,0,607
mei,3,93108,16,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Dúvida,-0.6,4.92,-0.46,2.13,Corinthians,13,6,16,5,1,6,0,4,0,0,0,1,0,2,0,0,0,0,555
mei,3,93108,17,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Provável,1.5,5.3,0.38,2.09,Corinthians,13,7,16,5,1,6,0,4,0,0,0,1,0,2,0,0,0,0,546
mei,3,93108,18,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Provável,4.7,5.88,0.58,2.25,Corinthians,16,7,18,5,1,7,1,4,0,0,0,1,0,2,0,0,0,0,354
mei,3,93108,25,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Provável,2.4,5.23,0.45,1.67,Corinthians,20,9,27,8,1,7,1,4,0,0,0,1,0,2,0,0,0,0,705
mei,3,93108,26,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Provável,2,5.16,-0.07,1.68,Corinthians,23,10,27,9,1,7,1,4,0,0,0,1,0,3,0,0,0,0,547
mei,3,93108,27,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Provável,5.7,5.9,0.74,1.85,Corinthians,25,11,27,9,1,8,1,6,0,0,0,1,0,3,0,0,0,0,558
mei,3,93108,29,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Provável,1,5.09,-0.24,1.84,Corinthians,28,12,30,12,1,10,1,7,0,0,0,1,0,3,0,0,0,0,468
mei,3,93108,34,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Dúvida,3.2,5.45,0.31,1.83,Corinthians,31,14,30,13,1,10,1,8,0,0,0,1,0,3,0,0,0,0,807
mei,3,93108,35,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Provável,9.5,6.61,1.16,2.09,Corinthians,34,14,31,14,2,11,1,8,0,0,0,1,0,3,0,0,0,0,664
mei,3,93108,36,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Dúvida,4.7,5.9,-0.71,2.17,Corinthians,38,16,32,14,2,11,1,8,0,0,0,1,0,3,0,0,0,0,701
mei,3,93108,37,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Provável,3.4,5.74,-0.16,2.21,Corinthians,40,17,33,14,2,11,1,9,0,0,0,1,0,3,0,0,0,0,722
mei,3,93108,38,Mateus da Silva Vital Assumpção,mateus-vital,Mateus Vital,https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png,Provável,1,5.36,-0.38,2.17,Corinthians,42,17,33,14,2,11,1,9,0,0,0,1,0,3,0,0,0,0,533
mei,3,94154,2,Maycon de Andrade Barberan,maycon,Maycon,https://s.glbimg.com/es/sde/f/2018/03/20/d19a9c4b9d3ba05a024d7f2db30a1583_FORMATO.png,Provável,0,4.62,0,-0.3,Corinthians,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269
mei,3,94154,3,Maycon de Andrade Barberan,maycon,Maycon,https://s.glbimg.com/es/sde/f/2018/03/20/d19a9c4b9d3ba05a024d7f2db30a1583_FORMATO.png,Provável,1.3,3.64,-0.98,0.5,Corinthians,1,3,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,529
mei,3,94154,4,Maycon de Andrade Barberan,maycon,Maycon,https://s.glbimg.com/es/sde/f/2018/03/20/d19a9c4b9d3ba05a024d7f2db30a1583_FORMATO.png,Provável,2.2,3.95,0.31,1.07,Corinthians,2,4,9,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,679
mei,3,94154,5,Maycon de Andrade Barberan,maycon,Maycon,https://s.glbimg.com/es/sde/f/2018/03/20/d19a9c4b9d3ba05a024d7f2db30a1583_FORMATO.png,Provável,2.1,3.97,0.02,1.33,Corinthians,2,7,11,5,0,0,0,3,0,0,0,0,2,0,0,0,0,0,395
mei,3,94154,6,Maycon de Andrade Barberan,maycon,Maycon,https://s.glbimg.com/es/sde/f/2018/03/20/d19a9c4b9d3ba05a024d7f2db30a1583_FORMATO.png,Provável,2.1,4.08,0.11,1.48,Corinthians,2,8,13,5,0,0,0,4,0,0,0,0,2,0,0,0,0,0,665
mei,3,94154,7,Maycon de Andrade Barberan,maycon,Maycon,https://s.glbimg.com/es/sde/f/2018/03/20/d19a9c4b9d3ba05a024d7f2db30a1583_FORMATO.png,Suspenso,-3.8,2.83,-1.25,0.6,Corinthians,2,8,15,9,0,1,0,4,0,0,0,0,3,0,0,0,0,0,341
mei,3,94154,8,Maycon de Andrade Barberan,maycon,Maycon,https://s.glbimg.com/es/sde/f/2018/03/20/d19a9c4b9d3ba05a024d7f2db30a1583_FORMATO.png,Provável,0,2.83,0,0.6,Corinthians,2,8,15,9,0,1,0,4,0,0,0,0,3,0,0,0,0,0,694
mei,3,94154,9,Maycon de Andrade Barberan,maycon,Maycon,https://s.glbimg.com/es/sde/f/2018/03/20/d19a9c4b9d3ba05a024d7f2db30a1583_FORMATO.png,Provável,4.4,4.04,1.21,1.14,Corinthians,5,11,17,11,0,1,0,4,0,0,0,0,3,0,0,0,0,0,705
mei,3,94154,10,Maycon de Andrade Barberan,maycon,Maycon,https://s.glbimg.com/es/sde/f/2018/03/20/d19a9c4b9d3ba05a024d7f2db30a1583_FORMATO.png,Provável,4.4,4.28,0.24,1.55,Corinthians,5,13,19,11,0,2,0,5,0,0,0,0,3,0,0,0,0,0,654
mei,3,94154,11,Maycon de Andrade Barberan,maycon,Maycon,https://s.glbimg.com/es/sde/f/2018/03/20/d19a9c4b9d3ba05a024d7f2db30a1583_FORMATO.png,Provável,4.1,4.41,0.13,1.83,Corinthians,6,16,22,11,0,2,0,5,0,0,0,0,3,0,0,0,0,0,500
mei,3,98706,3,Pedro Victor Delmino da Silva,pedrinho,Pedrinho,https://s.glbimg.com/es/sde/f/2018/03/20/647d2f9294de7cfe0e135b44beacdfa9_FORMATO.png,Provável,0,2.2,0,-0.6,Corinthians,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626
mei,3,98706,4,Pedro Victor Delmino da Silva,pedrinho,Pedrinho,https://s.glbimg.com/es/sde/f/2018/03/20/647d2f9294de7cfe0e135b44beacdfa9_FORMATO.png,Provável,0.2,1.87,-0.33,-0.33,Corinthians,5,1,6,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,349
mei,3,98706,5,Pedro Victor Delmino da Silva,pedrinho,Pedrinho,https://s.glbimg.com/es/sde/f/2018/03/20/647d2f9294de7cfe0e135b44beacdfa9_FORMATO.png,Provável,5.1,3.03,1.16,1.03,Corinthians,5,3,7,4,0,1,0,2,0,0,0,0,1,0,0,0,0,0,659
mei,3,98706,6,Pedro Victor Delmino da Silva,pedrinho,Pedrinho,https://s.glbimg.com/es/sde/f/2018/03/20/647d2f9294de7cfe0e135b44beacdfa9_FORMATO.png,Provável,-0.3,2.24,-0.79,0.76,Corinthians,9,3,14,5,0,2,0,2,0,0,0,0,1,1,0,0,0,0,350
